356,A young mule,עופר
356,Spirits of the living,רוחין דחיין
356,America,אמריקה
356,Hatred hfeminine),שנאה
357,Iniquity,נושא
357,During the year,בשנה
358,Shiloh shall come (Gn. 49:10),יבא שילה
358,“Messiach”: the Messiah,משיח
358,The Serpent that initiated Eve,נחש
358,"(Taking the three Hehs in אהיהוה as concealing the Mothers ש מ א, we get Iota : Alpha : Omega)",אשיאום
358,The breastplate of the High Priest,חשן
358,"Renewed, restored",מחודש
358,Shiloh shall come,יבאשילה
359,The Sacred Wind,שטים
359,Satan: the Adversary,שטן
359,To abandon,נטש
359,"Annihilate, destroy",השמיד
360,Shin: a tooth,שין
360,The Messiah,המשיה
360,"The sinew [of the thigh]; the weakening (Gn. 32:32 & cf. השנה, below. K.D. p.235)",הנשה
360,The change; the teaching; the sleep (see K.D. p.235),השנה
360,Thunders,רעמים
360,Crimson,שני
360,Ophir: earth,עפיר
360,"The sinew [of the thigh]; the weakening (Gn. 32:32 & cf. 1492_1513_1504_1492_, below. K.D. p.235)",הנשה
360,Plunder,שלל
360,To close,עצר
360,Waiter,מלצר
360,Gouge; peck,ניקר
360,Women (of),נשי
361,The arrangement of the Sephiroth: 3-6-1, 
361,Lord of Earth (referred to Malkuth; cf. 65 & 155),אדני הארץ
361,"Folk, people (Ar.); “impurities” (? – from אנש, “to be weak, sick”)",אנשי
361,Foundations (Ch.),אשין
361,The Mountain Zion,הר ציון
361,"Folk, people (Ar.); “impurities” (– from אנש, “to be weak, sick”)",אנשי
361,"Prohibit, forbid, ban",אסר על
361,Someone,מישהו
362,Long of Face: a title of Kether (cf. 352),אריך אפים
363,Almighty and Ever-living God: The divine name of Yesod,שדי אלחי
364,Satan,השטן
364,Opposition; resistance,שטנה
364,Hidden Light: a title of Kether,אורמ ופלא
365,"An uncovering, exposing",פריעה
365,Prosper,השכיל
365,Festive assembly,עצרה
366,Verb,פעל פועל
367,Black (scil. of eye-pupil); middle; homunculus,אישון
368,The Spirit of the Gods of the Living,רוח אלהים חיים
368,Boils,שחין
368,Fifth,חמישי
368,Guess,ניחש
369,The World of Briah (Creation; referred to Binah),עולם הבריאה
369,Semester,סמסטר
370,"A foundation, basis",עקר
370,Creation,עש
370,Willows of the brook (Lev. 23:40),ערבי נחל
370,"White lead, tin",קסטרא
370,"To rend, cut, blame, curse",קרע
370,Green (see S.D. p. 104),רענן
370,"Perfect, whole",שלם
370,Ligure; jacinth; opal,לשם
370,To rule,מישך
370,The coming year; following yea,בשנה הבאה
370,Precious vessel (article),כלי יקר
370,Doubt,פיקפק
370,Young,צעיר
371,Azrael: The Angel of Gehinnom (identified with The Angel of Death by “Emek ha-Melek”),עסריאל
371,"Sinister, left-hand",שמאל
372,Scorpio: a scorpion,עקרב
372,Spherical water (apparently a Latin transliteration),אספירכא
372,"Lambs, sheep",כבשים
372,"An oven, furnace",כבשן
372,"Herbage, grass",עשב
372,Seven,שבע
372,יהוה is His Name,יהוה שמו
373,God of the Hebrews,אלהי העברים
373,Quaking,געש
373,Tower,מגשל
375,Generally and specially,כלל ופרט
375,To yield; to do; to make; yielding,עשה
375,Hour,שעה
375,Solomon (lit. “peaceful one”),שלמה
375,Clothes,שמלה
375,Resemble,שמה ל
375,Floor,רצפה
376,A bird,צפור
376,Peace (refers to Kether),שלום
376,Esau,עשו
376,To the left,שמאלה
377,"The sinew of the thigh, the sciatic nerve (Gn. 32:32)",גיד הנשה
377,Samuel,שמואל
377,A good year (Happy New Year),שנה טובה
378,In peace,בשלום
378,“pruna ignita”: “shining metal” (electrum - either gold/silver alloy or amber); burning coal,חשמל
378,A week; an oath,שבוע
379,Be rid of; die (without mi),נפטר מ
380,יהוה×אדני as (א×י) + (ד×ה) + (נ×ו) + (י×ה) = נ ש כ י,י כ ש נ
380,"Difficulty, narrowness; Egypt",מצרים
380,"Pain, trouble, misery",עצב עצבון
380,"Thick darkness, fog",ערפל
380,(See 370),קסטירא
380,Ursa Major,עיש
380,Proverbs,משלי
380,Number,מספר
380,Folly,פש
380,To save,ישע
380,Abbreviate,קפר
381,"Astrologer, enchanter, magician",אשף
381,"Clamour, prayer",שועה
381,Does; makes,עושה
382,Why,ושוע
382,"Be different, be distict",נבשל
383,An oath,שבועה
385,Assiah: the material world; action,עשיה
385,"Shekinah, Divine Presence: the Goddess of Malkuth",שכינה
385,Lip,שפה
385,What is your (m. sg.) name?,מה שמ
385,Lazy,עצל עצלה
386,Tongues,לשון
386,"Tziruph, Combinations: tables of Temurah",צירוף
386,Vest,אפשה
387,The Milky Way (lit. “the Way of Milk”; but cf. 525),שביל החלב
387,Make swear,השביע
388,The hardest rock (Ps 114:8),חלמיש
388,To search out diligently,חפש
388,Table; bread (cf. 394),שלחן
388,The coming week; following wee,בשבוע הבא
389,"Realized, materialized, corporeal",מוגשם
389,Judge; judgment,שפט
389,To strip off,פשט
389,Of course; certainly,בושאיע
389,Microwave oven,מיקרוגל
389,Meets,פוגש
390,Male and female (Gn. 1:27),זכר ונקבה
390,Retroactively,מפרע
390,"Nourishing, supplying, maintaining",פרנס
390,"Heavens, firmament, sky (always pl.; referred to Ruach)",שמים
390,Oil,שמן
390,To harvest,קצר
390,Who has ...?,למי יש 
390,Effect,מימש
390,"Dismantle; wind up (company),",פירק
390,"Besiege city; shape, form (min",צר על
391,"Salvation, help",ישועה
391,The Inscrutable Height: a title of Kether,רום מעלה
391,"Save, deliver",הושיע
391,September,ספטמבר
391,Follow,עקב אחרי
392,Spices,בשמים
392,"Dwelling, habitation",משבן
392,Seventh,שביעי
393,Maidservant,שפחה
394,Table (cf. 388),שולחן
394,For whom?,בשביל מי
394,Be destroyed,נשמד
395,The Heavens,השמים
395,The oil,השמן
395,Judge,שופט
395,Eight,שמנה
395,"Neschamah: the Soul in the Supernals (or in Binah, when the Supernals are considered as three; cf. then 25 & 37)",נשמה
395,Second,משנה
395,"Disturb, bother",הפריע ל
395,Everything that,כל מה ש
395,Cafeteria,קפריה
396,"Intellectual (Ar.); idea, concept (M.H.)",מושכל
396,Trumpet,חצצרח
396,Every single statue,כל פסל ופסל
396,Stumbling block,מכשול
397,The Inner Light: a title of Kether,אור פנימי
397,Joshua,יהושוע
398,Pride (esp. of gait),שחץ
400,To use magic or witchcraft; a witch,כשף
400,"Sage, intellectual: a title of Yesod",משכיל
400,"The literal sense (of scripture, etc.; see 247 & 510)",פשוטה
400,Horns,קרנים
400,Sack,שק
400,"Women, wives",נשים
400,"Straw, chaff",קש
400,Intelligences,שכלים
400,Years; two,שנים
400,Harvest,קציר
400,"Grew, v. intr.",גדל לגשל
400,Atone,כפר על
400,For instance; for example,למשל
401,Cursing; to curse,ארר
401,"Thou (fem.); “the”, “substance, essence” (indicates direct object); with",את
401,Chaos (Aleph = 1000 see 401),את
402,"Sought into, or after",בקש
402,"Tested, purified",ברר
402,Daughter,בת
402,A spider,עכביש
402,To listen,קשב
402,To cling,שבק
402,Check,בשק
402,Fail; stumble (minus b),נכשל ב
403,Sapphire Stone,אבן ספיר
403,Wine-press,גת
403,"Drag, tow; drag, pinch, pilfer",גרר
404,"Law, royal command, edict",דת
404,"Almond; to watch, be awake; to hasten",שקד
404,Holiness,קדש
404,Swan,ברבר
404,Measurement,משה מידה
405,"Fearful things, serpents of the dust (Job)",זחלי עפר
405,"Phallus; urethra (see Deut. 23:2, & cf. 227, זכר)",שפכה
405,"Phallus; urethra (see Deut. 23:2, & cf. 227, 1494_1499_1512_)",שפכה
405,To give drink,שקה
405,Harden,קשה
405,Tea,תה
406,"Tau (originally, a simple cross)",תו
406,THOU (masc.): a name of God,אתה
406,"Vulgar, common; plebeian",עם הארץ
406,Leg,שוק
406,Alterations,שנוים
406,Now,עכשיו
407,"Mark, token, sign",אות
407,The Precious Oil,שמן טוב
407,Cursed,ארור
407,[Noah’s] Ark,תבה
408,The Sapphire stone,אבן הספיר
408,"This, here (f)",זאת
408,"Attachment, love, desire (Deut. 10:15)",חשק
408,Broken; terrified,חת
408,To laugh,שחק
408,Evident,ברור
409,Patriarchs,אבהתא
409,Fathers,אבות
409,One (f),אחת
409,Holy Ones,הקדש
409,Prayer of Holiness,קדשה
409,To be quiet,שקט
409,Sin (off.),חאת
409,"Gun, revolver",אקשח
409,Great; much,רב רבה
410,Liberty; a swallow,דרור
410,"Visions, imaginations (Dan. 4:2)",הרהר
410,Crucible (as place of refinement),מצרף
410,The Tabernacle,משכן
410,Sacred; saint,קדוש
410,Holy,קודש
410,He heareth,שמע
410,Eighth,שמיני
410,To bring low,שפל
410,Give a drink,השקה
410,Jehoshaphat,יהושפט
411,The Foundations of the Earth,מוסדי ארץ
411,A Temporal Order,סדר זמנים
411,"Desolation, emptiness (expresses first root of all good)",תהו
411,Palace of Delight (referred to Tiphareth),היכל רצון
411,American,אמריקני
411,Quietly,בשקט
412,Beth: an house,בית
412,New (Ch.),חדת
412,White whorl,צמר לבן
412,The highest height,רום עליון
412,A longing for,תאוה
412,Commit suicide,התאבד
413,To plea,תחה
414,"Azoth, THE fluid (Initial and final in 3 tongues: A+ Z (Lat.) + Omega (Grk.) + Tau (Heb.))",אזות
414,The Limitless Light,אין סוף אור
414,Meditation (Ps. 49:4),הגות
414,Going forth (lit. masc. “wanderers”; cf. 770),משוטטים
414,Peg,יתד
414,At home,בבית
414,"Shop, store",חות
414,"Laughter, ridicule",שחוק
415,The Voice of the Chief Seer,אבראה דבר
415,Sister,אחות
415,The Holy One; sodomite,הקדוש
415,Holy (Ar.),קדישא
415,First meaning is (hence Abra-Melin),אבראהדבר
415,Thanksgiving,תודה
415,Rice,ארז אור
415,Adulterers (feminine),בגדות
415,Evapourate,התאדה
415,Fall in love,התאהב ב
415,Government,ממשלה
416,The Lesser Light (Luna),המאור הקטן
416,"Thought, meditation",הרהור
416,A pledge,משכון
416,Hide oneself,התחבא
416,Why? For what reason?,משוע
416,Hears; Listens,שומע
417,Olive,זית
417,"An ark, box, chest",תיבה
417,Shakanom: a title of Tiphareth,שכאנום
417,The red gleam (Liber AL 2:50),והרור
417,About,אודות
417,Me,אותי
417,"Choice, option",ברירה
417,Give attention to,הקשיב
418,Cheth: a fence; BEAST,חית
418,Boleskine: the House of the Beast,בולשכין
418,Abrahadabra: the Word of the Aeon given in Liber AL,אבראהאדאברא
418,The Angelic Word of the Aeon given in Liber 418,מאכאשאנה
418,Ra-Hoor,רא הוור
418,Heru-Ra-Ha,הרו רא הא
418,Sin (the wicked Lilith); atonement,חטאת
418,Curse IAO,ארר יאו
418,Saving grace,נוצר חסד
418,Cheth: a fence,חית
418,"Obtain, achieve, get; reach; c",התיג
419,Teth: a serpent,טית
419,"HADIT, THE SERPENT FLAME (cf. 28 and Liber AL 2:49)",הדית
419,Joke,התבדח
419,Stranger; foreigner; strange;,זר זרה
419,Decorate,קישט
420,"A large earthenware jar; a barrel, tub, cask",חבית
420,"Vapour, smoke",עשן
420,Peace-offerings,שלמים
420,Glowing stones; burning coals,רצפים
420,Oppression,תך
420,THE Work,המעשה
420,Engineering,הנשסה
420,Elbow,מרפק
421,To meditate,התבודד
421,News,שמועה
421,"This, f.; this is",זו זאת
421,Chests (body),חזות
421,How are you (m. sg.)?,מה שלומ
422,The Vast Countenance: a title of Kether,אריך אנפין
422,The golden line [that encircleth the world],קו ירוק
422,Golden line (that encircleth The world),קוירוק
422,To write,כתב
422,Gather in groups,התגודד
422,"Pairs, couples",זוגות
422,"Swear, take an oath",נשבע
423,Concubine,פילגש
423,Favors,טובות
424,Living creatures,חיות
425,A lion’s whelp (Gn. 40:9),גור אריה
425,“Gazzith”: the Stone of the Chamber (see 1175),הגזית
425,"Be made, done; become; an accomplished fact",נעשה
425,Hearing,שמיעה
425,Sisters (also: nurses),אחיות
425,Humilate,השפיל
425,Classroom; class,כתה
426,Saviour; deliverer,מושיע
426,Medium,תוך
426,Pink,ורד ורוד
426,"Be saved, be delivered",נושע
428,"Chashmalim, Brilliant Ones: the Angelic Choir of Chesed",חשמלים
428,They swore [an oath],נשבעו
428,Writes; writes down,כותב
429,"Judgment, equity",משפט
429,Madness,שגעון
430,Nephesch: the animal soul of Man,נפש
430,"Covered with mist; darkness, twilight",נשף
430,"Sections, members [of the body]; fragments",פרקים
430,The Righteousness is the Foundation of the World: the full title of Yesod,צדיק יסוד עולם
430,Concealed,שפן
430,Tohu v-Bohu: “formless and void” (Gn. 1:2; “tohu” has the sense of “chaos”),תהו ובהו
430,Dew; mound,תל
430,Tohu v-Bohu: “formless and void” (Gn. 1:2 “tohu” has the sense of “chaos”),תהו ובהו
430,Shekel,שקל
431,Notariqon (the Qabalistic method of acronyms),נוטריקון
431,Men (of),אנשיע
431,Orange,כתוה
432,Eventide shadows,צללי ערב
432,Son of Ayish: Ursa Minor,בן עיש
432,World,תבל
432,Laugh,צחק לצחוק
433,"Merit, privilege, right",זכות
433,Clan,משפחה
434,Daleth: a door,דלת
434,The Lord of War (Ex. 15:3),איש מלחמה
434,Forces; powers,כחות
435,Deceived,התל
435,His manner (lit. “his justice”),משפטו
435,To hang,תלה
436,"Tutor, curator; prefect; administrator",אפטרופס
436,"Hosannah: “Save, we pray!”",הושענה
436,“Satanas”: the goat Satan,שטן עז
436,Created (used for Divine creat,ברא לברא
436,"Receive, get",קבל קיבל לקבל
437,Balm; the balsam tree,אפרסמון
437,Shekel (Israeli currency),שקל ז
438,The whole [perfect] stone (Deut. 27:6),אבן שלימה
438,Hearts,לבות
439,"Exile, banishment",גלות
439,Judges,שפטים
439,"Start a controversy, plead",נשפט
440,Praise; psalm,תהלה
440,The Great Dragon (the constellation Draco); serpent (lit. “curls”; see I.R.Q. 834; cf. 450 & 510),תלי
440,Whole; irreproachable; perfect; wholeness; sincerity; perfection,תם
440,Dead,מת
440,The Great Dragon (the constellation Draco); serpent (lit. “curls”; see I.R.Q. 834 cf. 450 & 510),תלי
440,To rebel,מרר
440,Sooth-sayer,ישעני
440,Sandal,סנשל
440,Invade,פלש ל
440,Interrupt (a speaker),שיסע
441,A hind,אילת
441,Truth,אמת
441,A live coal,גחלת
441,You (masc. pl.),אתם
441,Declaration; burden,מתא
441,Falafel,פלפל פלאפל
442,The ends of the earth,אפסי ארץ
442,"Not, without",בלתי
442,Live (reside),גר לגור
443,Virgo: a virgin (title of Malkuth); a city,בתולה
443,The House of God (cf. 498; also a place name),בית אל
443,House of God,ביתאל
443,The House of God (cf. 498 also a place name),בית אל
443,Really,באמת
443,Except,זולת
444,The Sanctuary,מקדש
444,Frogs,צפרדע
444,Ra-Hoor-Khu,רא הוור כו
444,Cat,חתול
445,The twelve Single Letters,ה ו ז ח ט י ל נ ס ע צ ק
445,Sorcerer,מכשפה
445,Twelve Single Letters,ה ו ז ח
445,Cupbearer; well-irrigated land,משקה
446,Destruction; death,מות
446,The ankles,קרסולים
446,Snare,מוקש
446,Killed,הרג להרג
447,Initials of the Three Above and the Three Beneath (cf. 203 & 248),דמר רבא
448,Beginning,התחלה
448,Flounder,התלבט ב
449,Most dazzling light,אור מצוחצח
449,Cloak,טלית
450,Tablets (e.g. of Moses),לוחות
450,The Fruit of the Tree,פרי עץ
450,"Goodwill (grace, acceptance, favour, will) without end",רצון באין גבול
450,Dwelling in eternity,שוכן עד
450,"Craftiness, cunning",שעלים
450,The Dragon; jackal,תן
450,"Witchcrafts, sorceries",כשפים
450,To kiss,נשק
450,How long,מתי
450,Chose,בחר לבחר
450,Sands,חולות
450,Windows,חלוות
450,Girls; children,ילדות
451,The Essence of Man,את האדם
451,Death,מיתא
451,"The Deep, the Abyss (Gn. 49:25)",תהום
451,Under whom?,את מי
451,Ishmael,ישמעאל
451,Chocolate,שוקולדה
452,"Ardent desire, longing, wish",חמדת
452,The crop; the maw,קרקבן
452,Mothers,אמהות
453,"The Animal Soul in its fulness (i.e. including the Creative Entity or Ego, Chiah); living creature",נפש חיה
453,Behemoth; beasts,בהמות
453,Ice creams,גלידות
453,Gardener,גנת
453,"Ruin, destruction",מחתה
454,A seal,חותם
454,The “Holy Ones” (consecrated catamites kept by the Priesthood),קדשים
454,Continually,תמיד
454,Zaharariel: a title of Tiphareth,זהראריאל
454,Penetrated,חדר לחדר
455,Commit (oneself),התחיב ל
455,Period (punctuation mark); poi,נקשה
455,Blow,נשב הפיח
456,"The greatest fear (cf. אימה, 56)",אימתה
456,The mountain of myrrh (Ct. 4:6; see 573),הר המור
456,"Legs, shanks",שוקים
456,The fig-tree and fruit,תאנה
456,You (fem. pl.),אתנה
456,"Face, person",פרצוף
456,Mountain of myrrh,הרהמור
456,The mountain of myrrh (Ct. 4:6 see 573),הר המור
456,"Elect, choose",בחר לבחור
457,Olives,זתים
457,Furnace,אתון
458,A covenant; an engagement; a betrothed,חתן
458,Daughters,בנות
458,Prophesize,התנבא
458,Legislate,חוקק לחוקק
458,Driver,נהגת
458,Land (aircraft),נחת
458,Analyse; operate,נתח
460,Holiness unto יהוה (Ex. 39:30),קדש ליהוה
460,The Lord is a Man of War,יהוה איש מלחמה
460,Holiness unto יהוה(Ex. 39:30),קדש ליהוה
460,Nevertheless,בכל זאת
460,Kiss,נישק
461,"Bases, pedestals, sockets",אדנות
461,"Firm, strong, rigid, hard; rough; protruding",איתן
462,The Supernal Earth [is Binah],ארץ עליונה
462,A path,ניתב
462,The Abyss of Height,עומק רום
462,Letter (mail),מכתב
463,"The Pillar of Mildness: the paths Gimel, Samekh and Tau (cf. 26 & 48)",ג ס ת
463,Crystal; glass,זכוכית
463,A rod of almond,מטה השקד
463,"The Special Intelligence (I.Z.Q. 264, et seq.)",תבונה
463,"Caps, crowns, diadems",תגין
463,Prayer,תחנה
463,Us,אותנו
463,Behave,התנהג
463,Fornication,זנות
463,Grandmother,סבתא
464,"Constant, perpetual",תמידי
464,Store,חנות
465,"A kiss; a little (or, sweet) mouth",נשיקה
466,The Goddess NUIT (cf. 75),נוית
466,The World of Yetzirah (Formation; referred to the Ruach),עולם היצירה
466,Skull,גלגלת
466,Kidneys,כליות
466,Autumn,סתו
467,Regions,מחוזות
468,Spear,חנית
468,Prison,בית הכלא
468,Nutrition,תזונה
469,Fillets (i.e. bindings) [of the pillars],חשוקיהם
469,Become confused,התבלבל
469,Collapse,התמוטט
470,Eternity (lit. “a cycle of cycles”),דור דורים
470,Pure wool,עמר נקי
470,"Time; period of time, season",עת
470,"Floor, ground, bottom",קרקע
470,To oppress,עשק
470,Weight,משקל
470,Boast,התהלל
471,The Hekaloth: Palaces,היכלות
471,Be,היה להיות
472,Was terrified,בעת
472,And God made,ויעש אלהים
472,Live,חי לחיות
472,"Demand, claim, sue",תבע
473,The Three Persons (אתה: הוא: אני coalesced),אתהואני
473,Golgoltha: a skull (Ar.; fig. the Supernals; see 475 & S.D. 2:33),גולגלתא
473,"Millers, grinders (traditionally a female occupation)",טחנות
473,The Three Persons (אתה&#: הוא: אני coalesced),אתהואני
474,Death: knowledge,דעת
474,Wisdom (pl.; Prov. 1:20 &. I.R.Q. 244),חכמות
474,The Testimony [within the Ark],עדת
474,"A ram, he-goat; a prepared sacrifice",עתד
474,"Be sorry, regret",הצטער על
474,Stores,חניות
475,In Golgotha (Ar.; S.D. 2:33),בגולגלתא
475,Priestess,כהנת
475,To stray,תעה
475,Instigate; incite,הסית
476,"House of Justice, a court-house",בית דין
476,Wines,יינות
476,"Nights, n.m.",לילות
476,"Fall, autumn",סתיו
476,Awaken,עורר
476,"Exploitation, extortion, oppre",עושק
476,Sets; sinks,שוקע
476,Thank God,תודה לאל
478,"The Lesser Countenance: a title of the Ruach, esp. Tiphareth",זעיר אנפין
479,Grindings (? – female millers),טוחנות
480,Stones of emptiness (Is. 34:11),אבני תוהו
480,"Lilith, Queen of the Night",לילית
480,Part; open wide,פשק
480,"Opening; vagina; bit, morsel",פת
480,Hand-drum; bezel,תף
480,Knowledge (pl.) (K.D. p.252),דעות
480,Testimony (K.D. p.252),עדות
480,Goat (m),עתוד
480,Kindred,מולדת
481,Hills,גבעות
481,Bound to death; death penalty,חייב מיתא
481,A ring,טבעת
481,(?) The Mighty One Sings: a title of Tiphareth,אדירירון
481,"Trait, character",תכונה
482,"A looking-glass, mirror",אספקלריא
483,"Constellations; the Sphere of the Zodiac, referred to Chokmah (but see 536)",מזלות
483,Bearing iniquity,נושא עון
483,Detestable,תועבה
484,Remembered,זכר לזכר
484,"Future, future tense",עתיד
484,Document,תיעד
485,"Daughter of the spring-waters (Is. 10:30, “Daughter of Gallim”)",בת גלים
485,Mockeries (Job 17:2; cf. 435),התלים
485,Punishment,פקשה
485,To deceive,פתה
485,Cry,בכה לבכות
485,Invest,השקיע
485,It went out; got extinguished,כבה לכבות
485,Cakes,עוגות
486,Foundations,יסודות
486,Broken bread,מצה פרוסה
486,Is his Name,יהוה איש מלחמה יהוה
486,Forks,מזלגות
486,Crumble,פורר
487,Chairs,כסאות
488,"Entrance, gateway, opening",פתח
488,Ye shall worship,תעבודו
488,One by one; one after another,זה אחרי זה זו
489,"Repayment, restoration; a weighing out of repayment",משלם גמול
489,Evil spirit,רוח רעה
489,"(be) found, (be) located",נמצא להוצא להימצא
489,February,פברואר
490,The giving (see 1106),מתן
490,"Fine flour, meal",סלת
490,The Thummim: Perfections (see 257),תמים
490,To be distressed,צרר
491,"A nurse, wet-nurse (cf. 497)",אמנת
492,Glasses (for drinking),כוסות
493,"The Name (given in Deut. 28:58; without את = 92, q.v.)",את יהוה אלהיך
493,Coke,קוקהקולה קולה
494,Helmet of victory (Is. 59:17),כובע הישועה
494,An apple,תפוח
494,English (language),אנגלית
494,Opens,פותח
494,Less,פחות
494,Open,פתוח
495,The likeness of Man,דמות אדם
495,Gift,מתנה
495,Sisters,אחיותע
495,"Drops, n.",טפות
495,Pita bread,פיתה
496,Malkuth: the kingdom,מלכות
496,Leviathan,לויתן
496,A small bundle,צרור
496,"Grown-up, old",מבגר מבוגר
496,Mouths,פיות
497,Gemini: the twins,תאומים
497,"Nurse, wet nurse (cf. 491)",אומנת
498,The House of God (cf. 443),בית אלהים
498,Palace of Merit (referred to Geburah),היכל זכות
498,Decrease,פיחת
498,Develop,פיתח
499,A loving hind (Prov. 5:19),אילת אהבים
499,"Busy, arduous; an army; “hosts”",צבאות
500,The humerus,כתף
500,"Treasured gold, cimelia (perh. inf. from כתם, “gold” and Arabic KThM, “to cover, conceal”)",מכתם
500,"Master, prince, head, chief; navel",שר
500,To give,נתן
500,Be fruitful and multiply,פרו ורבו
500,"Dragon; jackals, wild beasts (pl. of 450)",תנים
500,Showeth knowledge (Ps. 19:2),יהוה דעת
500,Righteous,צשיק
500,To set fire,יצת
500,"Road, way",שר 
500,"Know, be acquainted/familiar w",הכיר להכיר
500,"Grant (noun), give (verb)",העניק להעניק
500,Government (studies),משעיהודינה
501,"Blessedness; that, which; whose; wherein",אשר
501,"Strong, hardy",אתנים
501,The head,ראש
501,Shekinah Superior,שכינה עילאה
501,"Likeness, similitude",תמונה
501,To remain,שאר
502,"To tell glad tidings; flesh, body",בשר
502,To cut,בתק
503, , 
503,"Expelled, cast forth",גרש
503,To rage,רגש
503,Bridge,גשר
504,Sought for,דרש
504,"Half, middle; midnight (M.H.)",חצות
504,Curtain,פדכת
504,Put on (glasses),הרכיב להרכיב
504,Late,מאחר מאוחר
504,Camps,מחנות
505,With feeling,ברגש
505,"Justify, do justice",הצשיק
505,How are things?,מה נשמע
505,Sarah,שרה
505,Water-course,תעלה
506,Taurus: an ox; the left-hand ox,שור
506,"Fronds, [hand-shaped] branches (see 1196); bound, tied up",כפות
506,"Persons, faces",פרצופים
507,That which causes ferment; yeast,שאור
507,Masters of the Heavens: astrologers,בעלי השמים
507,"Reveal, discover, show",גלה לגלות
507,Stand firmly,התיצב
508,Daybreak; black,שחר
508,To plow,חרש
508,Enlist,התגיס ל
508,Gave birth,ילד ללדת
509,Official,שטר
509,Thing,שבר ז
509,Skirt,חצאית
510,Resh: the head,ריש
510,"The allegorical sense (of scripture, etc.; see 247 & 400)",דרוש
510,"Straight, level; honest, upright; direct; just conduct (i.e. maat, niyama, etc.)",ישר
510,Song,שיר
510,Dragon (cf. 440 & 450),תנין
510,To take poss.,ירש
510,Teaspoon,כפית
510,Cool,קירר
510,Bag; brief case,תיק
511,"Row, rank (military); line; series",שורה
511,(?) The Time of God,עתיאל
511,"Row, rank (mil.); line; series",שורה
511,Worm,תולעה
511,Nobles,אשיר
511,Blessed,אשרי
511,Confirm,אישר
511,Permitted,רשאי
512,"Adhesion, cohesion; loyalty, devotion",דבקות
512,Back room of the temple,שביר
512,Taxicabs,מוניות
512,Immigrants (to Israel),עולות
513,"Feeling, sensation",הרגשה
513,"Divorce, expel",גירש
513,Excite,ריגש
514,Black,שחור
514,"Statutes, enactments",חקות
514,Survivor,שריד
514,"To the side, sideways",הצשה הצידה
514,Pardons! forgivenesses,סליחות
515,Seizing without difficulty,נחלה בלי מצרים
515,Minister of Justice,שוטר
515,"Prayer, cantrip (esp. on parchment, worn as an amulet)",תפלה
515,Apartment,שירה
515,Skirts,חצאיות
516,A wood,אשירה
516,"Partzufin: persons, faces",פרצופין
516,Let remain,השאיר
516,Such,כזה כזאת כאלה
516,Teaspoons,כפיות
516,"Few, adj. & pron.",מעות
516,"Put on (shoes, sandals, boots)",נעל לנעל לנעול
517,The good gift (i.e. Malkuth),מתנה טובה
517,"Secrets, penetralia",פלאות
517,"A breakage, rupture",שבירה
518,Feel,הרגיש
518,Deaf,חירש
520,Tears,דמעות
520,"Kosher: proper, legitimate, valid",כשר
520,"Wages, reward",שכר
520,Direct,ישיר
520,So,כך
520,"Enter, come in",נכנס להכנס להיכנס
520,Acquire,רכש
520,Frustrate,תיסכל
521,The descending fire,אש יורד
521,The naked splendour,מחשוף הלבן
521,Sudden,פתאמ
521,"Heredity, inheritance",ירושה
521,"When, at the time that",כאשר
522,"Fetter, bond, vow of abstinenc",אסר אסר
522,Laboratories,מעבדות
523,High Priestess,כהנת הגדול
523,The [only] Lord God (counted only with Nun final in S.S.),את יהוה אלהין
523,Remain silent,החריש
525,The LORD of Hosts: the divine name of Netzach,יהוה צבאות
525,The Milky Way (Ar.; lit. “the River of Fire”; cf. 387),נהר די נור
525,Milky Way (Ar.; lit. The River of Fire),נהר דינור
525,Go straight,הישיר
526,A lintel,משקוף
526,Wonders,מופת
526,Automobile; car,מכונית
527,Coins,מטבעות
527,Widows,אלמנות
528,"Plate, saucer",צלחת
529,“affatura ollaris cum iusculo dulci”: “[will be] speaking of a pot with a sweet broth”,ציקי קדירה
530,The Rose,חבצלת
530,Voices,קלת
530,Paper,ניר נייר
530,Chinese (language),סינית
531,Movement,תנועה
532,Automobiles; cars,מכוניות
532,Hotels,מלונות
533,King of Terrors,מלך בלהות
534,A certain Name of God,קלדשק
534,Plates,צלחות
536,The World of Assiah (Matter; referred to Malkuth),עולם העשיה
536,Orbits [of the stars/planets] (another aspect of the name of the Sphere of the Zodiac – see 483),מסלות
536,A white cloak,טלית לבנה
536,Dollar,שולר
536,Jeremiah,ירמיה ירמיהו
536,Bookshelf,כוננית
536,Commandments (mitzvot),מצות
537,Emanating; nobility; Atziluth: the Archetypal world,אצילות
537,"The marrow, or innermost part of the spine",חוט השדרה
537,The opening of the uterus,פטר רחם
537,"Abuse, maltreat",התעלל ב
537,Be accepted,התקבל
537,"Reporter, correspondent",עתונאי
538,Daughter of the Voice: Echo (a method of divination by use of the Ark of the Covenant),בת קול
538,Inspected; checked,בדק לבשק
538,To be enduring,נפחת
540,Loins; the upper part,מתנים
540,Creeping thing,רמש
540,Wait,חכה חיכה לחכות
540,"Catch, seize",תפס
541,Israel,ישראל
541,Wave off.,תנופה
541,Goes; Walks,הולך
542,The World of Mevshekal (the Intellectual World; referred to the Supernals),עולם מושכל
542,Ostrich,בת היענה
542,Voices; sounds,קולות
542,Sleeve,שרוול
